1065,"-6,312,606,934"
1066,"-7,093,637,329"
1067,"-7,720,101,593"
1068,"-8,151,052,399"
1069,"-8,353,310,638"
1070,"-8,297,197,845"
1071,"-796,624,588"
1072,"-7,353,572,174"
1073,"-6,475,332,092"
1074,"-5,319,608,429"
1075,"-3,922,429,688"
1076,"-2,317,482,086"
1077,"-548,363,037"
1078,"1,336,066,223"
1079,"3,281,302,063"
1080,"5,228,948,456"
1081,"7,121,208,954"
1082,"889,696,701"
1083,"1,050,103,183"
1084,"11,882,696,045"
1085,"12,999,799,927"
1086,"13,812,637,543"
1087,"14,297,053,528"
1088,"14,438,451,782"
1089,"28,735,427,185"
1090,"28,001,523,621"
1091,"26,604,247,009"
1092,"24,590,634,399"
1093,"22,035,497,101"
1094,"19,016,032,074"
1095,"15,632,461,304"
1096,"11,995,980,469"
1097,"8,230,737,823"
1098,"4,436,020,508"
1099,"735,286,621"
1100,"-2,760,160,461"
1101,"-59,511,073"
1102,"-8,750,280,121"
1103,"-11,089,788,757"
1104,"-12,919,283,447"
1105,"-1,421,624,057"
1106,"-14,959,843,811"
1107,"-15,166,847,931"
1108,"-14,868,659,851"
1109,"-14,120,139,221"
1110,"-12,983,886,475"
1111,"-11,541,887,115"
1112,"-9,885,324,249"
1113,"-8,115,971,832"
1114,"-6,321,727,539"
1115,"-4,603,768,097"
1116,"-3,053,670,288"
1117,"-1,752,065,796"
1118,"-766,179,749"
1119,"-147,684,875"
1120,"69,420,166"
1121,"-141,960,754"
1122,"-752,391,479"
1123,"-1,747,405,762"
1124,"-3,083,161,133"
1125,"-4,698,904,755"
1126,"-6,517,826,202"
1127,"-8,453,251,892"
1128,"-10,410,676,331"
1129,"-12,295,974,091"
1130,"-13,999,776,489"
1131,"-15,429,589,966"
1132,"-16,498,520,691"
1133,"-17,133,907,593"
1134,"-17,268,820,038"
1135,"-1,686,182,666"
1136,"-15,890,247,925"
1137,"-14,377,850,861"
1138,"-12,290,486,084"
1139,"-969,170,517"
1140,"-6,640,727,722"
1141,"-3,218,187,195"
1142,"484,486,694"
1143,"4,362,281,342"
1144,"8,300,551,788"
1145,"12,182,614,349"
1146,"15,887,500,366"
1147,"19,300,314,484"
1148,"22,314,418,823"
1149,"24,838,596,008"
1150,"26,785,967,224"
1151,"28,099,103,027"
1152,"28,739,113,953"
1153,"56,837,771,667"
1154,"546,732,146"
1155,"51,222,519,836"
1156,"46,597,321,594"
1157,"40,963,002,563"
1158,"34,488,764,404"
1159,"27,385,830,841"
1160,"198,841,252,139,999"
1161,"12,233,521,271"
1162,"4,636,444,489"
1163,"-2,666,252,625"
1164,"-9,460,019,409"
1165,"-15,558,191,528"
1166,"-20,798,656,433"
1167,"-25,061,636,932"
1168,"-28,263,912,079"
1169,"-30,382,035,095"
1170,"-3,138,499,234"
1171,"-31,327,975,372"
1172,"-30,290,579,407"
1173,"-28,397,487,976"
1174,"-25,786,449,677"
1175,"-22,630,916,473"
1176,"-19,120,008,087"
1177,"-15,460,388,489"
1178,"-11,828,048,157"
1179,"-8,421,535,583"
1180,"-5,416,790,375"
1181,"-2,964,909,515"
1182,"-1,188,000,153"
1183,"-174,821,106"
1184,"219,245"
1185,"-640,003,113"
1186,"-2,079,014,282"
1187,"-4,254,905,823"
1188,"-7,066,189,758"
1189,"-103,794,646"
1190,"-14,030,769,653"
1191,"-17,839,739,471"
1192,"-21,613,792,389"
1193,"-25,165,512,604"
1194,"-28,278,524,445"
1195,"-3,077,580,481"
1196,"-3,249,412,915"
1197,"-33,301,151,917"
1198,"-330,783,125"
1199,"-31,759,608,978"
1200,"-29,317,426,361"
1201,"-25,816,170,959"
1202,"-21,208,441,864"
1203,"-15,637,998,138"
1204,"-9,239,171,387"
1205,"-2,185,768,799"
1206,"5,327,450,043"
1207,"130,832,029,719,999"
1208,"20,848,459,259"
1209,"28,392,379,822"
1210,"35,471,349,121"
1211,"41,865,233,521"
1212,"4,737,198,233"
1213,"51,824,034,271"
1214,"55,063,674,408"
1215,"56,994,533,142"
1216,"57,558,768,066"
1217,"11,455,419,574"
1218,"111,629,261,475"
1219,"106,059,505,951"
1220,"98,032,277,435"
1221,"87,846,103,729"
1222,"75,808,598,572"
1223,"62,319,118,347"
1224,"47,821,022,186"
1225,"32,809,463,715"
1226,"17,681,301,331"
1227,"2,928,713,928"
1228,"-11,004,567,657"
1229,"-23,723,863,464"
1230,"-34,881,830,719"
1231,"-44,208,082,062"
1232,"-51,501,622,559"
1233,"-56,672,317,169"
1234,"-5,963,684,201"
1235,"-60,461,984,772"
1236,"-59,272,990,417"
1237,"-56,288,635,406"
1238,"-51,758,423,676"
1239,"-46,009,385,162"
1240,"-3,940,538,028"
1241,"-32,352,693,024"
1242,"-25,201,792,847"
1243,"-18,355,427,643"
1244,"-12,177,875,336"
1245,"-6,989,546,204"
1246,"-3,058,157,806"
1247,"-590,223,511"
1248,"277,527,069"
1249,"-563,684,143"
1250,"-2,996,733,521"
1251,"-6,963,693,817"
1252,"-12,289,255,768"
1253,"-18,731,142,365"
1254,"-25,983,221,375"
1255,"-33,700,043,457"
